,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2018-08-31-02,2018-08-31 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.119782      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.119782      1  NaN",,
2018-08-31-04,2018-08-31 04:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          5.495421      1  NaN","                 Mean  Count  STD
smell value                      
1.0          5.495421      1  NaN",,
2018-08-31-09,2018-08-31 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.049941      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.049941      1  NaN",,
2018-08-31-10,2018-08-31 10:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          4.552062      3  7.884403","                 Mean  Count       STD
smell value                           
1.0          4.552062      3  7.884403",,
2018-08-31-11,2018-08-31 11:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000675      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000675      1  NaN",,
2018-08-31-12,2018-08-31 12:00:00,100.0,100.0,"                  Mean  Count  STD
smell value                       
4.0          10.027003      1  NaN","                  Mean  Count  STD
smell value                       
4.0          10.027003      1  NaN",,
2018-08-31-13,2018-08-31 13:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          1.539042      1  NaN","                 Mean  Count  STD
smell value                      
3.0          1.539042      1  NaN",,
2018-08-31-15,2018-08-31 15:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000002      1  NaN
2.0          0.039486      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000002      1  NaN
2.0          0.039486      1  NaN",1.0,1.0
2018-08-31-18,2018-08-31 18:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          1.336041      1  NaN","                 Mean  Count  STD
smell value                      
1.0          1.336041      1  NaN",,
2018-08-31-22,2018-08-31 22:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          3.497203e-14      1  NaN
4.0          4.492573e-01      1  NaN","                     Mean  Count  STD
smell value                          
3.0          3.497203e-14      1  NaN
4.0          4.492573e-01      1  NaN",1.0,1.0
2018-09-01-00,2018-09-01 00:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2018-09-01-01,2018-09-01 01:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          1.192259      2  0.046484
5.0          3.233542      1       NaN","                 Mean  Count       STD
smell value                           
1.0          1.192259      2  0.046484
5.0          3.233542      1       NaN",0.9996112993601012,0.9996112993601012
2018-09-01-02,2018-09-01 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000121      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000121      1  NaN",,
2018-09-01-06,2018-09-01 06:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
5.0          5.440093e-14      1  NaN","                     Mean  Count  STD
smell value                          
5.0          5.440093e-14      1  NaN",,
2018-09-01-10,2018-09-01 10:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.978326      2  1.383562","                 Mean  Count       STD
smell value                           
3.0          0.978326      2  1.383562",,
2018-09-01-12,2018-09-01 12:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.098457      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.098457      1  NaN",,
2018-09-01-13,2018-09-01 13:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.625362      3  0.793038
4.0          1.448337      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.625362      3  0.793038
4.0          1.448337      1       NaN",0.5363502929864025,0.5363502929864025
2018-09-01-14,2018-09-01 14:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          3.832383      1       NaN
3.0          0.140250      2  0.198099
4.0          0.027151      3  0.018976","                 Mean  Count       STD
smell value                           
1.0          3.832383      1       NaN
3.0          0.140250      2  0.198099
4.0          0.027151      3  0.018976",-0.9209261372806471,-0.9209261372806471
2018-09-01-15,2018-09-01 15:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          1.047178      2  1.480931
5.0          0.148650      1       NaN","                 Mean  Count       STD
smell value                           
4.0          1.047178      2  1.480931
5.0          0.148650      1       NaN",-0.4439090400511476,-0.4439090400511476
2018-09-01-16,2018-09-01 16:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          7.888672      1  NaN
5.0          5.669514      1  NaN","                 Mean  Count  STD
smell value                      
4.0          7.888672      1  NaN
5.0          5.669514      1  NaN",-1.0,-1.0
